VARIABLES = "x", "value"
ZONE T="Boundary Layer Data"
-5.54642e-06 1.3196486541609888e-05
-9.236621e-06 1.4979559132684797e-05
-1.090682e-05 3.5747744404960466e-05
-1.039699e-05 0.0014737011790678697
-7.542267e-06 0.0008139559970358533
-2.176718e-06 9.235119680531625e-05
5.861312e-06 1.1585698964197387e-05
1.673701e-05 1.1445228855355016e-05
3.063879e-05 1.1503435626300748e-05
4.777627e-05 1.1645112756669534e-05
6.835493e-05 1.1794760410469081e-05
9.254462e-05 1.1986544082077814e-05
0.0001205071 1.2173501305979972e-05
0.0001524337 1.2362330559013717e-05
0.0001885378 1.2556895985623815e-05
0.0002290317 1.276321080678778e-05
0.0002741233 1.2986618926546635e-05
0.0003240118 1.3226703792870935e-05
0.0003788754 1.340567861026313e-05
0.0004388975 1.365602162306066e-05
0.0005043107 1.3925595308138732e-05
0.000575352 1.420541323480341e-05
0.000652226 1.4517779384124545e-05
0.0007351329 1.4831134087072352e-05
0.0008243063 1.5158741106600097e-05
0.0009199789 1.5459754302433095e-05
0.001022357 1.581488792896979e-05
0.001131653 1.6174843023154297e-05
0.00124812 1.654384659641424e-05
0.00137201 1.6922580932858162e-05
0.001503571 1.7256945443263695e-05
0.00164308 1.7645957612079112e-05
0.001790831 1.8057218455984646e-05
0.001947085 1.8474924661464343e-05
0.002112105 1.888683231675064e-05
0.002286202 1.9301130263169955e-05
0.002469704 1.9661083426669412e-05
0.002662945 2.0123200382630546e-05
0.002866209 2.0580910184996772e-05
0.00307983 2.103054523686599e-05
0.003304217 2.1532330246560008e-05
0.003539658 2.202577382067131e-05
0.003786493 2.2414099497599364e-05
0.004045244 2.293839358533175e-05
0.00431625 2.348876867917421e-05
0.004599854 2.4016239255146784e-05
0.004896524 2.4573825867477016e-05
0.005206688 2.5136955102004556e-05
0.005530778 2.5658792560265254e-05
0.00586926 2.6236536296103278e-05
0.006222626 2.683094579258792e-05
0.006591374 2.7457776614134592e-05
0.006975988 2.8100978312251212e-05
0.007376967 2.8745178056451195e-05
0.007794871 2.933064101205522e-05
0.008230256 3.0030215712994632e-05
0.008683705 3.073313905939386e-05
0.009155809 3.1486259263771655e-05
0.00964714 3.226244214430006e-05
0.01015828 3.299031463598984e-05
0.01068987 3.3800912134089696e-05
0.01124256 3.469502110349979e-05
0.01181689 3.5570311050296326e-05
0.01241352 3.643827374686222e-05
0.01303319 3.7297204784559426e-05
0.01367656 3.8273062912894855e-05
0.01434431 3.927469550044166e-05
0.01503714 4.026282587157288e-05
0.01575585 4.131953793896695e-05
0.01650118 4.242504543379131e-05
0.01727387 4.353367964534242e-05
0.0180747 4.469185819548229e-05
0.01890447 4.597495313122444e-05
0.01976383 4.716509548673523e-05
0.02065373 4.8480675318315276e-05
0.02157492 4.9776931243425146e-05
0.02252822 5.111661030741681e-05
0.02351452 5.25066118859195e-05
0.02453465 5.386481477914701e-05
0.02558958 5.5334993615972814e-05
0.02668017 5.679301928872558e-05
0.02780731 5.828685534221155e-05
0.02897197 5.986238263919161e-05
0.03017506 6.138999632941291e-05
0.03141756 6.291096060954348e-05
0.03270052 6.449664062148644e-05
0.03402487 6.606065175585266e-05
0.03539169 6.766338321673557e-05
0.03680202 6.924384520725485e-05
0.03825697 7.084055357501672e-05
0.03975766 7.241395174457192e-05
0.0413052 7.400411414000579e-05
0.04290075 7.561831560635391e-05
0.04454551 7.725362839432524e-05
0.04624068 7.894502147211584e-05
0.04798741 8.057831467922006e-05
0.04978699 8.222744088250124e-05
0.05164058 8.383161045771888e-05
0.05354953 8.548850747014634e-05
0.05551509 8.714484689751261e-05
0.05753856 8.870380022934903e-05
0.05962132 9.033773714103529e-05
0.06176469 9.196964360215997e-05
0.06397006 9.36188685173035e-05
0.06623879 9.521948047757538e-05
0.06857228 9.679908664075877e-05
0.070972 9.846964247862826e-05
0.07343932 0.00010011000968307288
0.0759757 0.00010179959567804205
0.07858254 0.00010353040273167671
0.08126124 0.00010519444823850902
0.08401329 0.0001069200296436736
0.08684009 0.00010869691046919687
0.08974302 0.00011030913681592349
0.09272355 0.00011201432771411072
0.0957831 0.00011371087912737248
0.09892308 0.00011535503927161424
0.1021449 0.00011702985983526602
0.10545 0.00011868363785165179
0.1088397 0.0001203257263879203
0.1123153 0.00012191072371804101
0.1158784 0.00012365172322850338
0.11953 0.00012523830974230522
0.1232717 0.0001268205844465239
0.1271045 0.00012835428948490267
0.1310298 0.00012987771707826025
0.1350488 0.0001314081423282257
0.1391626 0.00013295903269317365
0.1433724 0.00013443750431315374
0.1476792 0.00013587897122941504
0.152084 0.00013734660368664483
0.1565879 0.00013871167678591474
0.1611918 0.00014012225104171152
0.1658966 0.00014148651087901492
0.1707029 0.00014267023973547414
0.1756117 0.00014389720201689218
0.1806236 0.00014524678603897086
0.1857392 0.00014654213674164505
0.190959 0.00014787050010961218
0.1962833 0.0001490953594333851
0.2017126 0.00015028112978652467
0.2072471 0.00015147220600174083
0.2128869 0.00015257302262719217
0.2186321 0.00015357540422341644
0.2244827 0.00015479226413784786
0.2304385 0.00015591111862553353
0.2364992 0.00015711886423817225
0.2426644 0.00015834226713106283
0.2489336 0.00015949155468683595
0.2553061 0.0001606210080637319
0.2617812 0.0001617143446461376
0.2683579 0.0001628763864327541
0.2750351 0.00016402059515906623
0.2818118 0.00016523041710769524
0.2886866 0.00016644551915124205
0.2956579 0.00016773137913065906
0.3027242 0.00016904388017369146
0.3098837 0.0001704142587426786
0.3171343 0.00017181811864468705
0.3244741 0.00017333178233255351
0.3319006 0.00017480515994910996
0.3394116 0.00017636081265464797
0.3470044 0.00017799239312570012
0.3546764 0.0001796778982920171
0.3624245 0.0001815715846462543
0.3702459 0.00018357990656131577
0.3781371 0.0001853745364019352
0.3860949 0.0001874125986880961
0.3941158 0.00018979198588011954
0.402196 0.0001923017944744559
0.4103318 0.00019503564607410863
0.4185192 0.00019802138775032717
0.4267542 0.000201301815429131
0.4350325 0.00020527990769811632
0.4433499 0.0002089645355196485
0.451702 0.00021287698734982497
0.4600842 0.000216436891726709
0.4684921 0.00022090318211121068
0.4769208 0.0002257444132596544
0.4853659 0.00023090388263316238
0.4938224 0.00023631491439634413
0.5022856 0.00024218025488318323
0.5107508 0.0002484308031526178
0.5192131 0.00025569999756890993
0.5276677 0.00026235229456893363
0.5361099 0.00026997450757409785
0.544535 0.0002779711859124159
0.5529382 0.0002861652089861135
0.5613148 0.0002943359880017393
0.5696605 0.0003023104891115025
0.5779706 0.0003096743243539997
0.5862408 0.00031605373895781633
0.594467 0.00032083401735330286
0.6026449 0.0003242056786977098
0.6107705 0.00032524181881408813
0.61884 0.00032293822459217303
0.6268495 0.00031664561209369534
0.6347957 0.00030457167386486957
0.6426749 0.0002933802515157726
0.650484 0.00028864084333765443
0.6582198 0.0002892245529671115
0.6658794 0.00029580336010228103
0.6734599 0.0003060461943343347
0.6809589 0.00031912677247466646
0.6883737 0.00033465752548535725
0.6957022 0.0003511274623969938
0.7029422 0.0003685040979955229
0.7100917 0.0003883331892514729
0.717149 0.00040828601950751187
0.7241124 0.00042804645392260243
0.7309804 0.00045013963605304813
0.7377516 0.00047155875807800484
0.744425 0.0004946371119347224
0.7509992 0.0005167417632624203
0.7574736 0.0005390801313175694
0.7638471 0.0005636484715748794
0.7701194 0.0005884378051454338
0.7762897 0.0006122099168389254
0.7823577 0.0006379734491334908
0.7883231 0.0006619146229850156
0.7941858 0.0006879767160414876
0.7999457 0.0007145002698805292
0.8056026 0.0007393578967602955
0.8111569 0.0007665633501732087
0.8166086 0.0007939208900506833
0.8219582 0.0008191238985332443
0.8272058 0.0008470303839017685
0.8323522 0.0008751580855110852
0.8373977 0.00090080708905631
0.8423429 0.000929184361582299
0.8471887 0.0009575701848558157
0.8519355 0.0009859984679909443
0.8565844 0.001012171563255626
0.8611361 0.0010409731042677246
0.8655915 0.0010697671764468809
0.8699516 0.0010982489351235858
0.8742174 0.0011244163874990338
0.87839 0.0011532025311878917
0.8824703 0.0011818833569325602
0.8864597 0.001210438425220557
0.8903591 0.0012385743086235953
0.8941698 0.001264702202954392
0.8978929 0.001293111746497602
0.9015297 0.0013212104636737521
0.9050814 0.0013489362454300019
0.9085493 0.0013768650155348626
0.9119346 0.001404191321421814
0.9152388 0.00143009637696114
0.9184632 0.0014576571826693456
0.921609 0.0014841982670396354
0.9246777 0.0015113490167467545
0.9276705 0.0015371048322479347
0.9305888 0.0015633243886044221
0.9334339 0.00158913847259831
0.9362073 0.0016144847990941273
0.9389101 0.0016391739565015443
0.9415439 0.0016658191039185958
0.94411 0.0016908841699353279
0.9466096 0.0017158334358218686
0.9490443 0.00174130623778505
0.9514152 0.0017653230110974917
0.9537238 0.0017899439354991046
0.9559712 0.0018138220692439015
0.958159 0.0018375959638458421
0.9602882 0.0018615103343153961
0.9623603 0.00188470254925846
0.9643764 0.00190839682279559
0.9663379 0.0019317303127928485
0.968246 0.0019606886808603845
0.9701019 0.0019850312284865313
0.9719069 0.002009286589930117
0.9736621 0.0020334478150973987
0.9753687 0.00205733562791393
0.9770279 0.0020819180183280404
0.9786409 0.002105957724745173
0.9802086 0.0021320217010477585
0.9817324 0.0021563199531452405
0.9832131 0.002182740747943381
0.984652 0.002208505738660844
0.9860501 0.0022358082821735043
0.9874083 0.0022624972318979145
0.9887278 0.0022912779588873024
0.9900095 0.002320472077041221
0.9912544 0.0023507937062091826
0.9924635 0.0023824674591314318
0.9936377 0.002414447673218682
0.9947779 0.0024478417170435128
0.995885 0.0024829016471810904
0.9969598 0.0025193682417882363
0.9980033 0.0025578916960207008
